Time,Cz,Fz,Fp1,F7,F3,C3,P3,O1,Pz,Oz,O2,P4,C4,F4,F8,Fp2
875.0000,-0.6126,8.6685,-5.4267,0.9652,28.3599,-6.3230,16.3422,7.4118,2.1388,7.3693,3.7481,6.6311,-8.3373,-69.7625,-17.7660,-5.0623
882.8125,1.5032,8.1899,-7.9779,2.6967,32.4935,-4.1222,18.8600,6.9714,0.7889,2.0314,-0.7283,-2.3360,-5.1376,-59.0968,-16.0536,-4.9001
890.6250,-2.3401,6.9696,-7.6136,6.9859,34.7112,-0.6072,16.3725,5.8610,-4.6989,4.1443,-0.9249,-2.0725,-1.0229,-58.3780,-15.0495,-9.2152
898.4375,-7.1171,7.5079,-7.9702,8.3117,32.9394,-2.6776,9.9581,7.8570,-5.3904,12.3694,5.9020,5.3634,-2.4670,-51.4827,-16.7690,-11.8204
906.2500,-3.4035,6.6621,-15.2522,4.8072,34.4882,-6.6358,12.6688,11.1809,3.3451,13.8984,8.9151,6.6808,-0.2695,-55.2932,-17.6388,-11.3538
914.0625,-1.0850,6.5704,-15.1342,5.0109,34.9628,-6.4065,11.2242,9.8379,4.1506,7.7425,7.1975,4.7418,1.3775,-41.0245,-20.4167,-13.1670
921.8750,-3.8129,8.0774,-8.7779,8.9630,37.8418,-4.7946,2.4992,8.5273,-1.1586,10.8032,8.9351,5.1268,-4.7687,-32.8511,-21.1165,-12.7413
929.6875,-3.0016,8.0771,-10.6489,8.1045,42.2998,-7.1153,6.1331,11.8988,-3.5160,16.4601,10.3462,2.4736,-5.7925,-40.8844,-20.6608,-10.1255
937.5000,-1.3158,6.4664,-10.8807,9.4482,42.6199,-6.0789,14.8648,10.3044,-5.4495,11.4950,5.2578,1.4150,0.0688,-53.9968,-20.1302,-9.6825
945.3125,-2.4089,3.6540,-6.1883,13.1565,43.4135,-2.0030,10.3399,5.0257,-5.4635,6.2787,2.1945,3.8053,-0.1571,-55.8206,-17.5037,-10.5970
953.1250,-3.0212,0.9118,-9.8529,10.8475,45.4542,-4.9580,7.0910,5.5281,-4.6689,4.6344,2.7045,0.4150,-2.7040,-36.4193,-17.4754,-10.4773
960.9375,-3.1323,2.0012,-15.0781,8.3751,44.3980,-8.6128,13.0354,6.7045,-6.7919,-0.2488,0.2792,-3.6716,-3.5717,-21.5556,-19.8179,-8.3476
968.7500,-1.1552,3.1913,-13.8978,7.6148,42.3326,-7.1287,16.0580,6.3084,-8.7615,-3.9514,-0.3867,-0.7717,-9.1921,-10.7430,-19.2593,-9.1284
976.5625,0.5329,0.4138,-12.2086,2.4324,44.1647,-7.2289,18.2389,7.5965,-10.0574,-3.0641,0.7756,0.4276,-12.5863,-6.9291,-16.2569,-9.7444
984.3750,-5.4157,-0.5625,-9.9033,-2.7515,47.3286,-8.8395,17.7462,8.4707,-14.5353,-3.0417,-0.6178,-7.4464,-9.4908,1.9560,-17.1314,-4.4434
992.1875,-7.6638,2.7136,-7.4751,-7.6351,48.2260,-7.7068,11.7468,9.9982,-17.8179,-2.0170,1.6496,-11.6429,-10.2663,21.4821,-20.6537,-1.4128
1000.0000,0.2644,3.9901,-8.3260,-14.8901,46.3500,-5.7348,14.6916,12.2459,-19.1004,1.7611,5.4963,-4.8633,-13.8571,12.3034,-18.5102,-4.9124
1007.8125,0.1158,1.2996,-9.1128,-17.8944,43.9326,-6.1734,18.7913,12.5432,-22.6496,3.0432,5.2869,-2.6782,-12.6445,7.8748,-16.3567,-6.4464
1015.6250,-3.0137,-0.3777,-8.2780,-17.7252,49.6367,-5.0708,13.2082,11.9245,-17.6364,4.7787,6.1856,-4.3410,-7.9979,-2.8490,-17.6340,-1.3168
1023.4375,4.2013,3.6350,-9.2101,-23.1655,48.7422,-2.0112,10.1827,12.2963,-12.6665,3.1643,8.5514,-2.0537,-4.5618,-4.9264,-19.0830,-3.2930
1031.2500,2.7460,7.5019,-8.8235,-25.8600,43.4387,2.2641,10.2098,8.4050,-19.1543,0.8167,6.0424,1.3218,-5.7772,-9.6623,-10.5400,-3.4206
1039.0625,-8.0214,6.0249,-6.3634,-26.9529,46.5987,-0.2384,3.6779,6.3893,-26.3565,3.2891,5.3474,-2.6996,-7.3089,4.0530,-2.0740,4.5464
1046.8750,-2.6207,6.2034,-4.5663,-32.2722,49.4572,-6.0159,4.7993,7.6604,-24.4447,5.6397,5.8319,-5.7870,-2.4195,-6.5923,3.7238,8.8156
1054.6875,6.3683,9.9338,-4.9723,-35.0407,43.0113,-5.5791,9.2751,6.4195,-23.4358,5.1522,4.6118,-2.2277,-2.5809,-25.2640,12.3710,6.0061
1062.5000,0.6892,9.7080,-6.1083,-31.7504,43.4162,-3.6723,3.0195,4.6932,-22.4131,8.5290,6.8101,2.9432,-8.8994,-26.8497,16.3584,8.3075
1070.3125,-3.2425,9.3010,-5.4999,-32.7907,48.8537,-5.3557,-0.3545,5.2717,-16.9422,12.4022,9.0988,3.7852,-2.1373,-46.1366,13.4767,12.8891
1078.1250,-2.7657,11.9996,-5.2036,-30.8010,45.0457,-4.5414,0.8290,5.0407,-17.6350,11.4784,6.0159,-3.3567,5.0542,-50.5870,12.5588,9.7409
1085.9375,-6.3323,10.6587,-6.6497,-25.6509,43.8424,-1.9511,-9.0526,3.9404,-21.6254,13.9544,7.1296,-6.2779,-3.1391,-27.4407,14.1458,7.2381
1093.7500,-4.2861,7.2978,-4.8545,-25.9695,46.5366,-1.6070,-18.0331,2.1308,-23.1356,16.9129,10.3408,-1.0975,-1.9832,-30.5569,12.6827,9.7777
1101.5625,2.9291,9.5796,-0.6213,-23.5416,44.9069,0.9854,-15.7029,-1.5172,-37.8307,16.1612,6.2704,-0.3185,9.3719,-50.1554,12.6565,10.8852
1109.3750,3.7029,13.9547,0.2487,-18.2247,47.2266,3.8828,-13.9660,-2.8243,-69.2855,19.2354,3.3256,-2.9413,4.4883,-32.6460,14.6884,11.0202
1117.1875,-0.4339,15.8419,-0.9438,-19.0159,49.4654,2.5374,-11.6643,-1.8486,-82.0968,21.0619,4.3800,-0.1982,-1.7290,-17.3736,14.5732,12.4210
1125.0000,-4.1231,14.9094,-3.1391,-23.1838,43.6605,1.4654,-5.7680,0.9837,-55.7033,18.0258,5.7067,1.3451,5.6374,-32.5682,12.6358,11.3737
1132.8125,-4.6666,10.7958,-6.0342,-25.1053,39.9100,-0.8366,-6.4124,6.1893,-26.9044,18.4870,10.6205,0.2247,5.9492,-27.9914,8.5789,8.0645
1140.6250,-2.5930,7.2450,-5.2286,-28.6752,41.4138,-4.3401,-9.3795,6.8863,-27.7919,19.7310,14.2980,5.6685,0.3458,-15.2139,8.3920,8.5606
